state,represented_counties_2022,% of total_2022,represented_counties_2023,% of total_2023,difference_flag
Alabama,20,2.358,20,2.342,
Alaska,3,0.354,3,0.351,
Arizona,10,1.179,10,1.171,
Arkansas,11,1.297,11,1.288,
California,42,4.953,42,4.918,
Colorado,12,1.415,12,1.405,
Connecticut,9,1.061,9,1.054,
Delaware,3,0.354,3,0.351,
District of Columbia,1,0.118,1,0.117,
Florida,41,4.835,41,4.801,
Georgia,39,4.599,39,4.567,
Hawaii,4,0.472,4,0.468,
Idaho,6,0.708,6,0.703,
Illinois,22,2.594,22,2.576,
Indiana,27,3.184,27,3.162,
Iowa,10,1.179,10,1.171,
Kansas,8,0.943,8,0.937,
Kentucky,14,1.651,14,1.639,
Louisiana,17,2.005,17,1.991,
Maine,6,0.708,6,0.703,
Maryland,16,1.887,16,1.874,
Massachusetts,12,1.415,12,1.405,
Michigan,30,3.538,30,3.513,
Minnesota,16,1.887,16,1.874,
Mississippi,11,1.297,11,1.288,
Missouri,17,2.005,17,1.991,
Montana,6,0.708,6,0.703,
Nebraska,3,0.354,3,0.351,
Nevada,2,0.236,2,0.234,
New Hampshire,6,0.708,7,0.82,*
New Jersey,21,2.476,21,2.459,
New Mexico,9,1.061,9,1.054,
New York,38,4.481,38,4.45,
North Carolina,42,4.953,44,5.152,*
North Dakota,4,0.472,4,0.468,
Ohio,38,4.481,38,4.45,
Oklahoma,11,1.297,11,1.288,
Oregon,15,1.769,15,1.756,
Pennsylvania,39,4.599,40,4.684,*
Puerto Rico,11,1.297,11,1.288,
Rhode Island,4,0.472,4,0.468,
South Carolina,21,2.476,22,2.576,*
South Dakota,3,0.354,3,0.351,
Tennessee,21,2.476,21,2.459,
Texas,55,6.486,56,6.557,*
Utah,7,0.825,7,0.82,
Vermont,1,0.118,1,0.117,
Virginia,30,3.538,30,3.513,
Washington,20,2.358,20,2.342,
West Virginia,7,0.825,7,0.82,
Wisconsin,25,2.948,25,2.927,
Wyoming,2,0.236,2,0.234,
TOTAL,848,100,854,100.001,
